FileID,Filename,Path,Origin,Class,Additional Class,Importance
409792569f1c8202809acd139c2068da,R9MNS4.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/R9MNS4.pdf,Kaggle,0_Rechnung,,0
edaf0f1f3171b163c2649a6c5ce619fb,RHV2QH.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/RHV2QH.pdf,Kaggle,0_Rechnung,,0
889927f10e5c6517da7a6b6ffa867090,SGNAYY.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/SGNAYY.pdf,Kaggle,0_Rechnung,,0
8fb88860975c0c912af5e7a93e426a70,SMD3BF.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/SMD3BF.pdf,Kaggle,0_Rechnung,,0
438e901294de49492d502f11888bcbec,SYGLKK.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/SYGLKK.pdf,Kaggle,0_Rechnung,,0
8eba8d147ee9098433649c2ff0913331,TENQZP.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/TENQZP.pdf,Kaggle,0_Rechnung,,0
116e47ea382c9a95110a44ef9f9a31d5,TQX1M9.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/TQX1M9.pdf,Kaggle,0_Rechnung,,0
b591ac7b10c5e6c1b7dac2a3849f5b67,TTT9RG.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/TTT9RG.pdf,Kaggle,0_Rechnung,,0
b17a59d423316e99e521d0c156076750,U622FD.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/U622FD.pdf,Kaggle,0_Rechnung,,0
183e8d146ededec3087db293913155f0,V6QLE8.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/V6QLE8.pdf,Kaggle,0_Rechnung,,0
e62771cd467a77fb6e03e0534c19b086,VBA9YC.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/VBA9YC.pdf,Kaggle,0_Rechnung,,0
0bf04c314812dea4c67b42a326e70486,VK4H1N.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/VK4H1N.pdf,Kaggle,0_Rechnung,,0
aa420ed991822596caeee15a3063bde9,VPZ9R9.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/VPZ9R9.pdf,Kaggle,0_Rechnung,,0
acee15a2317c1841f6032c4aa5cf6fda,vrs-3576214365.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/vrs-3576214365.pdf,Kaggle,0_Rechnung,,0
70a8d4a40b04bfe6d8523fc4e87b0c8d,Y937EM.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/Y937EM.pdf,Kaggle,0_Rechnung,,0
1e65538d267dcf82015a9b31b89886ab,YXSHKW.pdf,Kaggle/0_Rechnung/receipts/2018/de/public transport/YXSHKW.pdf,Kaggle,0_Rechnung,,0
935d3c0ad4761a6168e86bd7a44ec2aa,20180909.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/20180909.pdf,Kaggle,0_Rechnung,,0
2cfeb4e07b22ce99b1a6fec516d2a138,20180915_001.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/20180915_001.pdf,Kaggle,0_Rechnung,,0
f6064c582f15141e3713fad41e7562af,bonngout-454325362536.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/bonngout-454325362536.pdf,Kaggle,0_Rechnung,,0
b27fac1d10471bbb4fc418cb17885477,burgerking_20181208_011.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/burgerking_20181208_011.pdf,Kaggle,0_Rechnung,,0
a3ef411aa427c816f54d14525d545d56,burgerlich-436534234.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/burgerlich-436534234.pdf,Kaggle,0_Rechnung,,0
ecf12bb34d72ce9247c13311a1a85b07,cafeluise_20181026.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/cafeluise_20181026.pdf,Kaggle,0_Rechnung,,0
0d6c84c5a7104aef3a8bfb1b44f890fe,deandavid_147717.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/deandavid_147717.pdf,Kaggle,0_Rechnung,,0
8689b5dec02d9bf6b7ff857a86207844,eltarascon_20181208_002.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/eltarascon_20181208_002.pdf,Kaggle,0_Rechnung,,0
1c2623d6cc968bbcf8c3571d30c9ecd7,indiancrown_20180812.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/indiancrown_20180812.pdf,Kaggle,0_Rechnung,,0
a347cc461d2b72fdaf76176f684b0f6d,jimblock-135420543.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/jimblock-135420543.pdf,Kaggle,0_Rechnung,,0
1073ed484f3677140bf8b5b989faaf6a,jimblock-20181103.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/jimblock-20181103.pdf,Kaggle,0_Rechnung,,0
39f4182ceab5cb1a477d992d55c3316d,jimblock-20181117.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/jimblock-20181117.pdf,Kaggle,0_Rechnung,,0
77b6b3c9df68188b4944e69432758187,jimblock-2435345.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/jimblock-2435345.pdf,Kaggle,0_Rechnung,,0
bb5f6603dda2aec19878513522b41c85,jimblock-5453q54.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/jimblock-5453q54.pdf,Kaggle,0_Rechnung,,0
e29034e3da4aa136faffa586d3cfdf5c,jimblock_20181208_009.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/jimblock_20181208_009.pdf,Kaggle,0_Rechnung,,0
cbbc4d2106f4f02358249e224786d932,jimblock_20181222_004.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/jimblock_20181222_004.pdf,Kaggle,0_Rechnung,,0
7ea4456c9341a803d509be008b99b489,jimblock_20181222_006.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/jimblock_20181222_006.pdf,Kaggle,0_Rechnung,,0
7646a5e02cd5effabd5b85a213c32a26,losteria-435326542345.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/losteria-435326542345.pdf,Kaggle,0_Rechnung,,0
e19842301e93239b489919bedfe8de42,losteria_20181222_005.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/losteria_20181222_005.pdf,Kaggle,0_Rechnung,,0
5f4dc004ba8672fb2d7707d13e1307f6,mcdonalds-20181117.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/mcdonalds-20181117.pdf,Kaggle,0_Rechnung,,0
7021d72bf5fee94677cc49854a999c93,mcdonalds-213432543543.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/mcdonalds-213432543543.pdf,Kaggle,0_Rechnung,,0
8c12265a100ac72351114fcfe8c089b3,mcdonalds-2432542345.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/mcdonalds-2432542345.pdf,Kaggle,0_Rechnung,,0
e20f1e3656b6f10d111952df38ba86d1,mcdonalds-5435652354.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/mcdonalds-5435652354.pdf,Kaggle,0_Rechnung,,0
e0fe1158f5cc9a1256d0afa1b48e4d06,mcdonalds_20181222_005.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/mcdonalds_20181222_005.pdf,Kaggle,0_Rechnung,,0
b3f2f32d3e217b43af09c677dd795fbe,morrison-20181103_002.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/morrison-20181103_002.pdf,Kaggle,0_Rechnung,,0
909eca03f1fef59cd98efe4ad790343a,peterpane_20181027.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/peterpane_20181027.pdf,Kaggle,0_Rechnung,,0
e1843ba9b06961dd6b1a1aef658b89dc,phoviet_38469.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/phoviet_38469.pdf,Kaggle,0_Rechnung,,0
fc427d8caed9b9334330f8f5bcee486d,roses-453453.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/roses-453453.pdf,Kaggle,0_Rechnung,,0
706552704e3f3c8999a77524f95cd2a3,swissbreak-12143242354.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/swissbreak-12143242354.pdf,Kaggle,0_Rechnung,,0
81c7dad95c88430efb737f4199d37ad1,swissbreak-20181117.pdf,Kaggle/0_Rechnung/receipts/2018/de/restaurant/swissbreak-20181117.pdf,Kaggle,0_Rechnung,,0
c4f86375b061e8a0d667adb468ed367f,20180811.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/20180811.pdf,Kaggle,0_Rechnung,,0
d2d4d19d74b6dfd545a20288e3d58d90,20180811_001.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/20180811_001.pdf,Kaggle,0_Rechnung,,0
e05c51c928fcadbd0117b999a1c749db,dm-20181103_003.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/dm-20181103_003.pdf,Kaggle,0_Rechnung,,0
07963ca0c9192e0769cb1b9210d9e14d,dm-5376524547654.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/dm-5376524547654.pdf,Kaggle,0_Rechnung,,0
63391976bbdf99bbb9fa3932c573f905,Edeka-764.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/Edeka-764.pdf,Kaggle,0_Rechnung,,0
d3ff335e8e2c286313f7dfd4f33324fb,EPSON089.PDF,Kaggle/0_Rechnung/receipts/2018/de/retail/EPSON089.PDF,Kaggle,0_Rechnung,,0
53c3f0d1da66c1fd2d7e81bfd534ca1e,hm-324235435.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/hm-324235435.pdf,Kaggle,0_Rechnung,,0
8dc71f1bfe2f7c461aae962f1d0430a8,hm-8657767665.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/hm-8657767665.pdf,Kaggle,0_Rechnung,,0
d21f5d8782919ac5de953fb0ed5c1195,hub-1243253424.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/hub-1243253424.pdf,Kaggle,0_Rechnung,,0
ae80f066df59743a87994d63f338cb7c,mediamarkt-20181026_001.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/mediamarkt-20181026_001.pdf,Kaggle,0_Rechnung,,0
c21a559381db3d5d911ae44b86ebb567,mediamarkt_230433.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/mediamarkt_230433.pdf,Kaggle,0_Rechnung,,0
085c59b58d5b15a5a1592b6c6248cf36,pc_1006019999920234169.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/pc_1006019999920234169.pdf,Kaggle,0_Rechnung,,0
64af10b1031813f644a32e04ee09434b,rewe-35645636345.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/rewe-35645636345.pdf,Kaggle,0_Rechnung,,0
f8d6ed296d9a107e432b16b9c8350ea5,wardow-20181112.pdf,Kaggle/0_Rechnung/receipts/2018/de/retail/wardow-20181112.pdf,Kaggle,0_Rechnung,,0
70aacfd2cc7cce1eb805f1ef935635fa,sncf-453653635.pdf,Kaggle/0_Rechnung/receipts/2018/fr/public transport/sncf-453653635.pdf,Kaggle,0_Rechnung,,0
5a4ec203129bce58a8f3067c37ee787f,monoprix-325435432.pdf,Kaggle/0_Rechnung/receipts/2018/fr/restaurant/monoprix-325435432.pdf,Kaggle,0_Rechnung,,0
e858e3f34f36adae9105f9a35f3dc3ff,venetian_434280912998.pdf,Kaggle/0_Rechnung/receipts/2018/us/hotel/venetian_434280912998.pdf,Kaggle,0_Rechnung,,0
82438b17c6b8ea73f825bfa24acb541b,bart-43253423.pdf,Kaggle/0_Rechnung/receipts/2018/us/public transport/bart-43253423.pdf,Kaggle,0_Rechnung,,0
800d6869f09e45ab5e5c57ecc1a68935,bart-535245634.pdf,Kaggle/0_Rechnung/receipts/2018/us/public transport/bart-535245634.pdf,Kaggle,0_Rechnung,,0
bcaee990c22133cb9d6f05b36d79ff46,bart_20180908_004.pdf,Kaggle/0_Rechnung/receipts/2018/us/public transport/bart_20180908_004.pdf,Kaggle,0_Rechnung,,0
0f49417380e1c0fe3f3d91f3f2148a02,bart_20180908_007.pdf,Kaggle/0_Rechnung/receipts/2018/us/public transport/bart_20180908_007.pdf,Kaggle,0_Rechnung,,0
1152ee1fc9ef777c6b480bf743f052bf,caltrain-425345423423.pdf,Kaggle/0_Rechnung/receipts/2018/us/public transport/caltrain-425345423423.pdf,Kaggle,0_Rechnung,,0
30df5ede3ab2d5d66a9bb5d776393204,applebees_8267120140431.pdf,Kaggle/0_Rechnung/receipts/2018/us/restaurant/applebees_8267120140431.pdf,Kaggle,0_Rechnung,,0
8910940c749c3bd60c4d554a34f4f3a2,beerhaus_20181208_006.pdf,Kaggle/0_Rechnung/receipts/2018/us/restaurant/beerhaus_20181208_006.pdf,Kaggle,0_Rechnung,,0
c312692ce7b5bfc90d5ad9e95f18e4a1,beerhaus_20181208_007.pdf,Kaggle/0_Rechnung/receipts/2018/us/restaurant/beerhaus_20181208_007.pdf,Kaggle,0_Rechnung,,0
0ae48bd75f227d2232af2b3556e9b3e9,shakeshack_20181208_004.pdf,Kaggle/0_Rechnung/receipts/2018/us/restaurant/shakeshack_20181208_004.pdf,Kaggle,0_Rechnung,,0
0fd79bd8527ab6b202e8b69eed527179,sliders-454353423425.pdf,Kaggle/0_Rechnung/receipts/2018/us/restaurant/sliders-454353423425.pdf,Kaggle,0_Rechnung,,0
aa72e14a545689c6b0c35be5264eeb91,sw_20181208_005.pdf,Kaggle/0_Rechnung/receipts/2018/us/restaurant/sw_20181208_005.pdf,Kaggle,0_Rechnung,,0
fabac2156e4955a690a44c227ea82cd3,sw_20181208_3630.pdf,Kaggle/0_Rechnung/receipts/2018/us/restaurant/sw_20181208_3630.pdf,Kaggle,0_Rechnung,,0
79457a4b22757337b8371d66a9a8afc5,hm-4352342354.pdf,Kaggle/0_Rechnung/receipts/2018/us/retail/hm-4352342354.pdf,Kaggle,0_Rechnung,,0
8f24a511e4c8d996711470e63fca855d,safeway-3208524524.pdf,Kaggle/0_Rechnung/receipts/2018/us/retail/safeway-3208524524.pdf,Kaggle,0_Rechnung,,0
0b33940164cab0060b30a1685501296e,walgreens-42543523432.pdf,Kaggle/0_Rechnung/receipts/2018/us/retail/walgreens-42543523432.pdf,Kaggle,0_Rechnung,,0
b76417ff5c1fdb44ca699650eaa0e81d,taxi_010E33SD547.pdf,Kaggle/0_Rechnung/receipts/2018/us/taxi/taxi_010E33SD547.pdf,Kaggle,0_Rechnung,,0
b438f9aa32e868835b3184edc1393989,grandcanyonwest_20181208.pdf,Kaggle/0_Rechnung/receipts/2018/us/tourist attraction/grandcanyonwest_20181208.pdf,Kaggle,0_Rechnung,,0
4ea2c5bcd16d4cdc5a90c7074d15f7ac,coffeefellow-20191020.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/coffeefellow-20191020.pdf,Kaggle,0_Rechnung,,0
8cc8ac967e562532676418425f21cb5b,kamps_20191116_002.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/kamps_20191116_002.pdf,Kaggle,0_Rechnung,,0
39025c3ffb55f0d1bb3f0a781549ad2e,kamps_20191124_001.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/kamps_20191124_001.pdf,Kaggle,0_Rechnung,,0
2eb1f2b34d0caa10c7a84bf51a38822a,starbucks-20190102.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/starbucks-20190102.pdf,Kaggle,0_Rechnung,,0
11063c2c6df6e3d803890264947f827e,starbucks-20190217_002.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/starbucks-20190217_002.pdf,Kaggle,0_Rechnung,,0
b6d471e463f278b99ea0e06d657792cf,starbucks-20190323_004.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/starbucks-20190323_004.pdf,Kaggle,0_Rechnung,,0
6e5609e55231888db897f8dbce8630a1,starbucks-20190323_009.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/starbucks-20190323_009.pdf,Kaggle,0_Rechnung,,0
940efb3603e1a698e421665b57c0a184,starbucks-20190519.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/starbucks-20190519.pdf,Kaggle,0_Rechnung,,0
290148d3371e04e066dbf0e499843316,starbucks-20190521.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/starbucks-20190521.pdf,Kaggle,0_Rechnung,,0
cd9710355cd2f9d32fad373f6d4664aa,starbucks-20190525.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/starbucks-20190525.pdf,Kaggle,0_Rechnung,,0
d7748eb842892eadaaf07be0516530fb,starbucks-20190720_013.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/starbucks-20190720_013.pdf,Kaggle,0_Rechnung,,0
f3c6962a1923a559fccb91c4f5916611,vorort_20191124_002.pdf,Kaggle/0_Rechnung/receipts/2019/de/cafe/vorort_20191124_002.pdf,Kaggle,0_Rechnung,,0
78b1d60b6165460bb5f63b1d1f1ee5a6,eurowings-NFCZMQ.pdf,Kaggle/0_Rechnung/receipts/2019/de/flights/eurowings-NFCZMQ.pdf,Kaggle,0_Rechnung,,0
cb21b225f9da9be0e36a113bce106f90,norwegian_KPE6BN.pdf,Kaggle/0_Rechnung/receipts/2019/de/flights/norwegian_KPE6BN.pdf,Kaggle,0_Rechnung,,0
c377b3ed7e434ca50b25c02f01ca2f38,norwegian_KQMDM9.pdf,Kaggle/0_Rechnung/receipts/2019/de/flights/norwegian_KQMDM9.pdf,Kaggle,0_Rechnung,,0
9bb07e8f89eed9300d107b1bf0caea1a,ryanair-FR2733.pdf,Kaggle/0_Rechnung/receipts/2019/de/flights/ryanair-FR2733.pdf,Kaggle,0_Rechnung,,0
44269958dd19aa50f115430d6c339d26,20190119_002.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/20190119_002.pdf,Kaggle,0_Rechnung,,0
190e2946813f4ae3af23487ce0c76efa,20190202_THE MADISON HAMBURG.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/20190202_THE MADISON HAMBURG.pdf,Kaggle,0_Rechnung,,0
22b0bf760feaf046f864a845f338cfc5,20190202_THE MADISON HAMBURG_001.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/20190202_THE MADISON HAMBURG_001.pdf,Kaggle,0_Rechnung,,0
6f92d2b3a8e98a90f9a698de530cee92,citadines-20190331_Invoice.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/citadines-20190331_Invoice.pdf,Kaggle,0_Rechnung,,0
e88204f7392f7c78e7ea285c8302c5de,citadines_08372561.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/citadines_08372561.pdf,Kaggle,0_Rechnung,,0
96e0cfdf0c7684ea53d0cd057d6f3e82,hampton-25789.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/hampton-25789.pdf,Kaggle,0_Rechnung,,0
2f0c42015212187e72cd5fdf2725b142,hampton_20190411.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/hampton_20190411.pdf,Kaggle,0_Rechnung,,0
a5b1ce22e89cd0bbc9d54a382913ca7e,hampton_24361.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/hampton_24361.pdf,Kaggle,0_Rechnung,,0
a085ae9ed85a882b5dcc9fa99979a864,hampton_28646.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/hampton_28646.pdf,Kaggle,0_Rechnung,,0
1038a856462682801c23a90dab638ebf,madison-489347.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison-489347.pdf,Kaggle,0_Rechnung,,0
620beac646955f871dfd6c0cdd64e9d5,madison-490057.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison-490057.pdf,Kaggle,0_Rechnung,,0
ab1dfbaaecd88b59b3992930eae69dd4,madison-490969.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison-490969.pdf,Kaggle,0_Rechnung,,0
d004ff8dc32dcc2822902a9b87759653,madison-492602.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison-492602.pdf,Kaggle,0_Rechnung,,0
e05b715344bb61cc6ede6bfc419c4534,madison-493304.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison-493304.pdf,Kaggle,0_Rechnung,,0
8d784f0ef24c893f196ae373e0502e99,madison-496987.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison-496987.pdf,Kaggle,0_Rechnung,,0
c60bfd2494478f9e7ce32b331ae4ffd0,madison-502875.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison-502875.pdf,Kaggle,0_Rechnung,,0
2bea3d6997ccf7224707295b16102b4d,madison-5036666.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison-5036666.pdf,Kaggle,0_Rechnung,,0
342636e758068aa5d54dd0456fbf894d,madison_497810.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison_497810.pdf,Kaggle,0_Rechnung,,0
26f76d1f54fe6921d99e42a561311ea7,madison_folio_g_cp_efolio5895702.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison_folio_g_cp_efolio5895702.pdf,Kaggle,0_Rechnung,,0
8406b643d835215f468587349a342188,madison_folio_g_cp_efolio5895707.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison_folio_g_cp_efolio5895707.pdf,Kaggle,0_Rechnung,,0
d0d94057ec02495164df0ab7a3b2171e,madison_folio_g_cp_efolio5945547.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison_folio_g_cp_efolio5945547.pdf,Kaggle,0_Rechnung,,0
83f3789e8f8d5dba00241fc64187836d,madison_folio_g_cp_efolio5972171.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison_folio_g_cp_efolio5972171.pdf,Kaggle,0_Rechnung,,0
8f2291359a56f049b15025ad4280a808,madison_folio_g_cp_efolio5976009.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison_folio_g_cp_efolio5976009.pdf,Kaggle,0_Rechnung,,0
90580dff3402326d98c64bee1fe8c527,madison_folio_g_cp_efolio5991896.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/madison_folio_g_cp_efolio5991896.pdf,Kaggle,0_Rechnung,,0
c596f9cf51a96eca4cd3123583f55e89,mercure-37816396.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/mercure-37816396.pdf,Kaggle,0_Rechnung,,0
3c712623a069faedd24d56ea4ce158cb,motelone-524544306.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/motelone-524544306.pdf,Kaggle,0_Rechnung,,0
20ffbcf9a7d73cdd825d3cd9c00474c1,motelone_20191111.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/motelone_20191111.pdf,Kaggle,0_Rechnung,,0
98a1b79048f50d56addb8d2ec2225559,motelone_20191118.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/motelone_20191118.pdf,Kaggle,0_Rechnung,,0
7d3b55ec7bc530a2765153bc5e9b7ba2,moxy-20191221_007.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/moxy-20191221_007.pdf,Kaggle,0_Rechnung,,0
2c9ef08b794be42ce384b7baffacc06a,moxy_20191221_006.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/moxy_20191221_006.pdf,Kaggle,0_Rechnung,,0
5ed3c43955f49eb9a7bc99a54f99328b,premierinn_GABCI19014325.pdf,Kaggle/0_Rechnung/receipts/2019/de/hotel/premierinn_GABCI19014325.pdf,Kaggle,0_Rechnung,,0
138cf68e0242ab2279358c69a2023cf6,aral_20190901.pdf,Kaggle/0_Rechnung/receipts/2019/de/miscellaneous/aral_20190901.pdf,Kaggle,0_Rechnung,,0
8d4cd07cf7414b890e4808840b8c49eb,bahn-190521752786.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-190521752786.pdf,Kaggle,0_Rechnung,,0
f01ed42172ae45d1bedf7e5e9761bb76,bahn-1QXDOG.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-1QXDOG.pdf,Kaggle,0_Rechnung,,0
3b8daf5e5f1f93d3f7ca70fe8840e70e,bahn-2V8616.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-2V8616.pdf,Kaggle,0_Rechnung,,0
c21f31c5e179065caa3a913a3a3e81df,bahn-3GRXP2.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-3GRXP2.pdf,Kaggle,0_Rechnung,,0
0d0da77f67834b2a845cd353655c0a28,bahn-4L9BE9.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-4L9BE9.pdf,Kaggle,0_Rechnung,,0
7d7bcf806f847655167cb17558796676,bahn-4L9ORV.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-4L9ORV.pdf,Kaggle,0_Rechnung,,0
7310738246330ee14d3c146e2c69470f,bahn-4RYGZD.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-4RYGZD.pdf,Kaggle,0_Rechnung,,0
590eae7e3d9690a31a56a36523a43dba,bahn-6M824B.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-6M824B.pdf,Kaggle,0_Rechnung,,0
b17afb21cd7ea5db9aa6aa3c234c6253,bahn-7YS6PW.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-7YS6PW.pdf,Kaggle,0_Rechnung,,0
db61a26e3c62bd99b1c7d4fcce047470,bahn-82CTAK.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-82CTAK.pdf,Kaggle,0_Rechnung,,0
e862b0d84f557b47a6890df695c671c4,bahn-9Z4ZKL.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-9Z4ZKL.pdf,Kaggle,0_Rechnung,,0
fc39f8220c259706f4644e2d3dd70ec5,bahn-A2XKZM.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-A2XKZM.pdf,Kaggle,0_Rechnung,,0
3cdcc2f3270cb508f4303bf780d132bf,bahn-AXE1QT.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-AXE1QT.pdf,Kaggle,0_Rechnung,,0
8c341dc7d8d26b9b9c6de10dea6216e0,bahn-BDO28U.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-BDO28U.pdf,Kaggle,0_Rechnung,,0
967c2bd7f33f3f6d4941766d2b111517,bahn-BRA4ZS.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-BRA4ZS.pdf,Kaggle,0_Rechnung,,0
ecd08e2401f6de33bb41df86239b6414,bahn-BXSM6Z.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-BXSM6Z.pdf,Kaggle,0_Rechnung,,0
60d3be5976058ad6da9fe2f05b689215,bahn-CU6YC7.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-CU6YC7.pdf,Kaggle,0_Rechnung,,0
86176fe7a4bb990dee1420ce16731dfa,bahn-D3ERDQ.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-D3ERDQ.pdf,Kaggle,0_Rechnung,,0
cde117f8432eb69e47a6d3229c86f429,bahn-DSK7YS.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-DSK7YS.pdf,Kaggle,0_Rechnung,,0
4a8b10d225a83cad7d2601fa9929f0ef,bahn-F681BE.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-F681BE.pdf,Kaggle,0_Rechnung,,0
dd99a1178a557d0e4b7a091899fcacfc,bahn-FSMFET.pdf,Kaggle/0_Rechnung/receipts/2019/de/public transport/bahn-FSMFET.pdf,Kaggle,0_Rechnung,,0
